"TheatreID","Title","IMDB"
"f-0100003831","5 CENTIMETERS PER SECOND +VOICES OF A DISTANT STAR",""
"f-0100003013","8½",""
"f-0100003823","ADVISE & CONSENT in 35mm",""
"f-0100003870","AFTER YANG",""
"f-0100003868","AFTERSUN",""
"f-0100003759","AISHA (2022)",""
"f-0100003857","ALL THE BEAUTY AND THE BLOODSHED",""
"f-0100003655","ARGENTINA, 1985",""
"f-0100003821","AU HASARD BALTHAZAR",""
"f-0100003841","BEAUTY AND THE BEAST (1991)",""
"f-0100003838","BEDKNOBS AND BROOMSTICKS (1971)",""
"f-0100000687","BELLADONNA OF SADNESS",""
"f-0100003860","BENEDICTION (2021)",""
"f-0100000043","BIG LEBOWSKI, THE",""
"f-0100003819","BLADE (1998)",""
"f-0100003861","BONES AND ALL",""
"f-0100003811","CAR WASH",""
"f-0100003897","CAROLE KING: HOME AGAIN - LIVE IN CENTRAL PARK",""
"f-0100003810","CHARLEY VARRICK",""
"f-0100003828","CHILDREN WHO CHASE LOST VOICES",""
"f-0100000641","CITY OF WOMEN",""
"f-0100003792","CLOSE (2022)",""
"f-0100000085","CLUE (1985) with live shadowcast",""
"f-0100003826","CONFORMIST, THE (1970)",""
"f-0100003896","Count Gore De Vol presents FRIGHT NIGHT (1985)",""
"f-0100003850","COUP 53",""
"f-0100003888","CRY OF GRANUAILE, THE",""
"f-0100003866","DECISION TO LEAVE",""
"f-0100003865","DESCENDANT (2022)",""
"f-0100003867","DEVOTION (2022)",""
"f-0100003872","EMILY THE CRIMINAL",""
"f-0100003768","EO",""
"f-0100003853","FELLINI SATYRICON",""
"f-0100003863","FIRE OF LOVE (2022)",""
"f-0100003873","FUNNY PAGES",""
"f-0100003881","GHOST OF RICHARD HARRIS, THE",""
"f-0100003880","GHOSTS OF BAGGOTONIA",""
"f-0100003862","GOOD NIGHT OPPY",""
"f-0100003884","HOMEBIRD with YOUNG PLATO",""
"f-0100003891","HOW TO TELL A SECRET",""
"f-0100003824","HUNGER, THE (1983)",""
"f-0100003871","HUSTLE (2022)",""
"f-0100003837","IKIRU",""
"f-0100000435","KING KONG (1933)",""
"f-0100003885","LOLA (2022)",""
"f-0100000783","LONG GOODBYE, THE",""
"f-0100003834","LUPIN III: THE CASTLE OF CAGLIOSTRO",""
"f-0100002293","MAN OF INTEGRITY, A",""
"f-0100001240","MANCHURIAN CANDIDATE, THE (1962)",""
"f-0100003898","MEASURES OF MEN",""
"f-0100003839","MIRROR CRACK'D, THE",""
"f-0100003829","MOBILE SUIT GUNDAM: CHAR'S COUNTERATTACK",""
"f-0100003813","MONTE WALSH (1970)",""
"f-0100003814","MR. MAJESTYK",""
"f-0100003859","NANNY",""
"f-0100003856","NOPE",""
"f-0100003895","NORTH CIRCULAR",""
"f-0100003879","NOTHING COMPARES",""
"f-0100001006","PICTURE OF DORIAN GRAY, THE (1945)",""
"f-0100003840","PIRATES OF PENZANCE, THE (1983)",""
"f-0100003830","PLACE PROMISED IN OUR EARLY DAYS, THE",""
"f-0100003887","PRAY FOR OUR SINNERS",""
"f-0100003758","QUIET GIRL, THE",""
"f-0100003889","RÓISE AND FRANK",""
"f-0100000575","ROMAN HOLIDAY",""
"f-0100003846","SEE YOU FRIDAY, ROBINSON",""
"f-0100003894","SPARROW, THE (2022)",""
"f-0100003842","STATE OF THE UNION (1948)",""
"f-0100003852","SWINDLE, THE (1955)",""
"f-0100003816","THE OUTFIT (1973) in 35mm",""
"f-0100003869","TILL",""
"f-0100003858","TOP GUN: MAVERICK",""
"f-0100003697","TRIANGLE OF SADNESS",""
"f-0100003893","VICKY (2022)",""
"f-0100003855","VOICE OF THE MOON, THE",""
"f-0100003817","WALKING TALL (1973)",""
"f-0100003833","WEATHERING WITH YOU",""
"f-0100003836","WOMEN TALKING",""
"f-0100003832","YOUR NAME",""
