"AwardCeremony","Winner.Y","Winner.N","Nominee.Y","Nominee.N"
"01-1929",5,7,1,13
"02-1930",NA,8,NA,20
"03-1930",2,6,1,19
"04-1931",NA,7,4,12
"05-1932",4,8,2,15
"06-1934",3,8,1,18
"07-1935",2,11,2,19
"08-1936",3,13,4,29
"09-1937",4,11,1,38
"10-1938",3,14,3,39
"11-1939",3,11,NA,44
"12-1940",7,6,6,33
"13-1941",4,14,2,51
"14-1942",6,13,7,75
"15-1943",3,18,4,73
"16-1944",3,17,1,65
"17-1945",3,12,2,70
"18-1946",4,18,1,63
"19-1947",4,12,3,38
"20-1948",4,15,6,37
"21-1949",6,13,3,32
"22-1950",NA,20,NA,42
"23-1951",3,16,5,33
"24-1952",4,11,4,38
"25-1953",2,16,2,43
"26-1954",3,15,1,49
"27-1955",5,13,4,34
"28-1956",3,16,3,35
"29-1957",4,16,3,38
"30-1958",4,9,3,32
"31-1959",5,10,3,37
"32-1960",5,9,5,32
"33-1961",4,14,4,35
"34-1962",6,9,1,40
"35-1963",7,10,2,37
"36-1964",6,11,4,37
"37-1965",6,9,5,39
"38-1966",6,11,4,36
"39-1967",1,12,NA,40
"40-1968",8,8,6,27
"41-1969",6,12,2,34
"42-1970",4,12,1,30
"43-1971",2,15,1,33
"44-1972",3,12,6,29
"45-1973",4,10,3,33
"46-1974",4,11,4,29
"47-1975",7,8,2,34
"48-1976",4,10,2,40
"49-1977",6,8,3,35
"50-1978",3,11,4,33
"51-1979",3,13,5,29
"52-1980",6,9,5,36
"53-1981",4,10,1,35
"54-1982",6,7,2,29
"55-1983",5,10,7,27
"56-1984",4,9,5,30
"57-1985",4,10,11,29
"58-1986",7,10,3,30
"59-1987",6,12,7,29
"60-1988",6,8,6,37
"61-1989",7,11,7,30
"62-1990",7,10,5,31
"63-1991",5,10,7,32
"64-1992",8,7,7,25
"65-1993",8,9,6,35
"66-1994",7,7,7,31
"67-1995",5,13,6,34
"68-1996",7,11,10,31
"69-1997",10,7,17,33
"70-1998",8,5,13,33
"71-1999",8,6,12,29
"72-2000",9,7,16,28
"73-2001",9,6,8,31
"74-2002",10,8,13,21
"75-2003",10,7,13,24
"76-2004",8,6,17,20
"77-2005",11,6,15,24
"78-2006",10,8,17,21
"79-2007",13,5,13,29
"80-2008",13,6,14,27
"81-2009",8,7,6,31
"82-2010",7,9,13,31
"83-2011",8,7,14,29
"84-2012",11,6,16,30
"85-2013",10,7,11,27
"86-2014",8,6,12,34
"87-2015",12,6,14,30
"88-2016",13,5,12,29
"89-2017",11,6,18,29
"90-2018",11,6,16,28
"91-2019",11,6,15,22
"92-2020",14,4,15,22
"93-2021",16,NA,22,19
"94-2022",16,NA,38,NA
