"AwardType","Films","Films.Y","Films.N","Winner.Y","Winner.N","Winner.Per","Nominee.Y","Nominee.N","Nominee.Per","On.Prime.Free","Prime.Free.Y","Prime.Free.N","Prime.Free.Per","On.Prime.Rental","Prime.Rental.Y","Prime.Rental.N","Prime.Rental.Per"
"Animated",93,93,0,23,0,1,71,0,1,1,1,0,1,1,1,0,1
"Director",238,157,81,84,18,0.82,74,64,0.54,21,16,6,0.76,20,10,11,0.5
"Documentary",382,70,312,25,62,0.29,46,251,0.15,12,5,8,0.42,23,4,20,0.17
"Effects",712,369,343,155,66,0.7,215,278,0.44,42,37,6,0.88,21,5,17,0.24
"International",333,79,254,41,28,0.59,39,227,0.15,13,6,8,0.46,10,1,10,0.1
"Music",936,337,599,128,84,0.6,210,516,0.29,30,18,13,0.6,26,7,20,0.27
"Performance",991,496,495,224,104,0.68,273,392,0.41,73,49,25,0.67,65,20,46,0.31
"Picture",265,187,78,83,15,0.85,105,64,0.62,22,19,4,0.86,24,12,13,0.5
"Short",1230,527,703,152,139,0.52,376,565,0.4,4,2,3,0.5,26,16,11,0.62
"Visual Style",960,386,574,179,91,0.66,208,484,0.3,37,28,10,0.76,36,11,26,0.31
"Writing",718,369,349,148,54,0.73,222,296,0.43,41,33,9,0.8,58,22,37,0.38
